Animal_Species,Location_Timestamp_UTC,Latitude,Longitude
Larus hyperboreus,2018/09/20 22:10:11,70.844,-159.314
Larus hyperboreus,2018/09/20 22:30:02,70.888,-159.386
Larus hyperboreus,2018/09/20 22:55:04,70.835,-159.311
Larus hyperboreus,2018/09/20 23:17:52,70.845,-159.314
Larus hyperboreus,2018/09/20 23:33:30,70.848,-159.315
Larus hyperboreus,2018/09/20 23:51:07,70.851,-159.319
Larus hyperboreus,2018/09/21 00:08:48,70.856,-159.288
Larus hyperboreus,2018/09/21 00:35:30,70.86,-159.322
Larus hyperboreus,2018/09/22 20:27:17,,
Larus hyperboreus,2018/09/22 20:35:53,,
Larus hyperboreus,2018/09/22 21:13:41,,
Larus hyperboreus,2018/09/22 21:15:52,,
Larus hyperboreus,2018/09/22 21:23:56,,
Larus hyperboreus,2018/09/22 22:04:37,,
Larus hyperboreus,2018/09/22 22:18:11,,
Larus hyperboreus,2018/09/22 22:51:29,,
Larus hyperboreus,2018/09/22 22:54:58,,
Larus hyperboreus,2018/09/22 22:59:26,,
Larus hyperboreus,2018/09/22 23:45:52,,
Larus hyperboreus,2018/09/22 23:55:01,,
Larus hyperboreus,2018/09/23 00:33:16,,
Larus hyperboreus,2018/09/23 00:35:19,,
Larus hyperboreus,2018/09/23 00:39:30,,
Larus hyperboreus,2018/09/24 20:04:09,,
Larus hyperboreus,2018/09/24 20:29:52,,
Larus hyperboreus,2018/09/24 20:29:53,,
Larus hyperboreus,2018/09/24 20:51:32,,
Larus hyperboreus,2018/09/24 21:34:24,,
Larus hyperboreus,2018/09/24 21:41:28,,
Larus hyperboreus,2018/09/24 22:08:26,,
Larus hyperboreus,2018/09/24 22:10:42,,
Larus hyperboreus,2018/09/24 23:25:56,,
Larus hyperboreus,2018/09/24 23:54:10,,
Larus hyperboreus,2018/09/28 20:54:34,,
Larus hyperboreus,2018/09/30 20:12:11,,
Larus hyperboreus,2018/09/30 20:38:56,,
Larus hyperboreus,2018/09/30 21:13:12,,
Larus hyperboreus,2018/09/30 21:21:17,,
Larus hyperboreus,2018/09/30 21:24:47,,
Larus hyperboreus,2018/09/30 21:52:00,,
Larus hyperboreus,2018/09/30 22:17:12,,
Larus hyperboreus,2018/09/30 22:51:58,,
Larus hyperboreus,2018/09/30 23:00:50,,
Larus hyperboreus,2018/09/30 23:03:12,,
Larus hyperboreus,2018/09/30 23:28:56,,
Larus hyperboreus,2018/09/30 23:53:08,,
Larus hyperboreus,2018/10/01 00:32:59,,
Larus hyperboreus,2018/10/01 00:41:03,,
Larus hyperboreus,2018/10/01 00:44:01,,
Larus hyperboreus,2018/10/02 20:14:20,,
Larus hyperboreus,2018/10/02 20:29:59,,
Larus hyperboreus,2018/10/02 21:00:13,,
Larus hyperboreus,2018/10/02 21:11:17,,
Larus hyperboreus,2018/10/02 21:56:09,,
Larus hyperboreus,2018/10/02 22:10:48,,
Larus hyperboreus,2018/10/02 22:11:16,,
Larus hyperboreus,2018/10/02 22:41:32,,
Larus hyperboreus,2018/10/02 22:50:05,,
Larus hyperboreus,2018/10/02 23:29:47,,
Larus hyperboreus,2018/10/02 23:47:53,,
